1,2016-02-19,20:51:45,2016-02-19,21:17:39,2,11.3,-73.86372375,40.76966476,1,N,-73.98204803,40.76169586,1,33.5,0.5,0.5,6,5.54,0.3,46.34
2,2016-02-19,20:51:45,2016-02-19,21:13:09,1,3.51,-73.9758606,40.75266266,1,N,-73.98643494,40.71841049,2,16,0.5,0.5,0,0,0.3,17.3
2,2016-02-19,20:51:45,2016-02-19,21:04:25,1,3.03,-73.9890213,40.76028061,1,N,-73.95579529,40.78239441,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-02-19,20:51:45,2016-02-19,20:57:40,6,0.88,-73.9942627,40.74586868,1,N,-74.00498199,40.74084091,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-02-19,20:51:46,2016-02-19,21:08:02,1,6.3,-73.98290253,40.73477554,1,N,-73.94654846,40.79643631,2,19,0.5,0.5,0,0,0.3,20.3
1,2016-02-19,20:51:46,2016-02-19,20:53:34,1,0.5,-73.98737335,40.72468567,1,N,-73.98317719,40.73046494,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2016-02-19,20:51:46,2016-02-19,20:58:29,3,1.09,-73.9852066,40.74794006,1,N,-73.9969635,40.73825836,1,6.5,0.5,0.5,1.2,0,0.3,9
2,2016-02-19,20:51:46,2016-02-19,21:15:29,2,4.05,-73.99449921,40.72606659,1,N,-73.95919037,40.77742004,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2016-02-19,20:51:46,2016-02-19,20:58:37,1,0.93,-73.97455597,40.75127792,1,N,-73.99025726,40.7571907,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-02-19,20:51:46,2016-02-19,20:58:30,1,0.91,-73.99330902,40.73331833,1,N,-73.99211121,40.74169922,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-02-19,20:51:46,2016-02-19,21:03:23,2,0.94,-73.99801636,40.72390366,1,N,-73.98960876,40.72089386,1,8.5,0.5,0.5,2.16,0,0.3,11.96
2,2016-02-19,20:51:46,2016-02-19,21:02:00,2,2.56,-73.9642868,40.79729843,1,N,-73.95258331,40.77217865,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-02-19,20:51:46,2016-02-19,20:57:04,1,0.84,-74.00875092,40.71942902,1,N,-74.00315094,40.72845078,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19,20:51:46,2016-02-19,21:04:02,5,1.5,-73.9927597,40.73379898,1,N,-73.99134064,40.75020981,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-02-19,20:51:46,2016-02-19,21:03:12,1,1.49,-73.99462891,40.74494934,1,N,-73.98964691,40.7294693,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2016-02-19,20:51:46,2016-02-19,20:59:19,1,1.54,-73.96749115,40.75643921,1,N,-73.98197174,40.74052048,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2016-02-19,20:51:46,2016-02-19,21:03:00,1,2.1,-73.96663666,40.80450821,1,N,-73.95301819,40.78504181,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-02-19,20:51:46,2016-02-19,21:01:34,1,1.38,-73.99362183,40.7416687,1,N,-73.9855957,40.75756454,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-02-19,20:51:47,2016-02-19,21:31:28,4,18,-73.78186035,40.64464188,2,N,-73.98321533,40.75758362,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-02-19,20:51:47,2016-02-19,20:54:17,2,0.3,-73.96896362,40.76062012,1,N,-73.96835327,40.76482773,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2016-02-19,20:51:47,2016-02-19,21:04:48,1,1.6,-74.00398254,40.73174667,1,N,-73.9877243,40.74955368,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-02-19,20:51:47,2016-02-19,20:58:45,3,1.18,-74.00779724,40.7334938,1,N,-73.99612427,40.74511719,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19,20:51:47,2016-02-19,21:04:21,1,5.02,-74.0109024,40.70292664,1,N,-73.9770813,40.74705124,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2016-02-19,20:51:48,2016-02-19,21:02:01,2,2.1,-73.99970245,40.74346542,1,N,-73.9937973,40.76690674,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-02-19,20:51:48,2016-02-19,21:08:52,2,3,-73.9751358,40.7461853,1,N,-73.98748779,40.72005463,1,13.5,0.5,0.5,2.96,0,0.3,17.76
1,2016-02-19,20:51:48,2016-02-19,20:54:19,2,0.4,-73.98638153,40.75627136,1,N,-73.99060822,40.75084686,1,4,0.5,0.5,1.05,0,0.3,6.35
2,2016-02-19,20:51:48,2016-02-19,20:55:35,1,0.7,-73.99449158,40.74064636,1,N,-73.99131775,40.74878311,1,4.5,0.5,0.5,2.5,0,0.3,8.3
2,2016-02-19,20:51:48,2016-02-19,21:11:08,1,4.39,-73.9984436,40.74520874,1,N,-73.96426392,40.79729462,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-02-19,20:51:49,2016-02-19,21:04:51,2,1.8,-73.99529266,40.75920486,1,N,-73.96613312,40.75286865,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19,20:51:49,2016-02-19,21:02:51,1,2.4,-73.98126221,40.75018311,1,N,-73.95697784,40.7715416,1,10,0.5,0.5,1,0,0.3,12.3
2,2016-02-19,20:51:49,2016-02-19,21:20:20,1,4.65,-73.98705292,40.72962189,1,N,-73.9569397,40.68251038,1,21,0.5,0.5,4.46,0,0.3,26.76
2,2016-02-19,20:51:49,2016-02-19,20:55:17,1,0.61,-73.95755768,40.77441025,1,N,-73.95973206,40.76937103,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19,20:51:49,2016-02-19,21:09:44,1,1.53,-73.99238586,40.72494125,1,N,-74.00602722,40.73958588,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-02-19,20:51:50,2016-02-19,20:58:49,2,1.7,-73.9772644,40.76435471,1,N,-73.97312927,40.78424454,1,8,0.5,0.5,2,0,0.3,11.3
1,2016-02-19,20:51:50,2016-02-19,21:08:58,1,6.2,-73.97576904,40.74917603,1,N,-73.94219208,40.81243896,1,20.5,0.5,0.5,5.45,0,0.3,27.25
1,2016-02-19,20:51:50,2016-02-19,21:10:10,1,3.5,-73.9779129,40.75382996,1,N,-74.01023865,40.71964645,1,14.5,0.5,0.5,2,0,0.3,17.8
1,2016-02-19,20:51:50,2016-02-19,20:59:17,2,0.8,-73.99065399,40.73466873,1,N,-73.97950745,40.73540497,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2016-02-19,20:51:50,2016-02-19,20:56:17,1,0.9,-73.99436188,40.74566269,1,N,-74.00627136,40.74374771,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-02-19,20:51:50,2016-02-19,20:57:08,2,0.6,-73.96637726,40.76477814,1,N,-73.9617157,40.75844574,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-02-19,20:51:50,2016-02-19,21:41:52,6,19.66,-73.78323364,40.64859772,2,N,-73.98953247,40.76038361,1,52,0,0.5,5,0,0.3,57.8
2,2016-02-19,20:51:50,2016-02-19,20:56:13,2,0.39,-73.98722076,40.7293663,1,N,-73.99171448,40.72677612,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19,20:51:50,2016-02-19,21:01:45,2,1.61,-73.98921204,40.74206161,1,N,-73.9720993,40.74957275,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-02-19,20:51:50,2016-02-19,21:12:24,3,6.1,-73.96796417,40.75949478,1,N,-74.0124054,40.70154572,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-02-19,20:51:50,2016-02-19,21:24:11,1,10.39,-73.96099091,40.78075027,1,N,-73.98535919,40.67850113,1,33.5,0.5,0.5,3.5,0,0.3,38.3
1,2016-02-19,20:51:51,2016-02-19,21:07:08,1,2,-73.99149323,40.74982071,1,N,-73.99091339,40.72822952,1,10.5,0.5,0.5,2,0,0.3,13.8
1,2016-02-19,20:51:51,2016-02-19,20:55:11,1,0.4,-73.98510742,40.72770309,1,N,-73.98148346,40.73287201,1,4,0.5,0.5,2.5,0,0.3,7.8
1,2016-02-19,20:51:51,2016-02-19,20:58:45,2,1,-73.99153137,40.75032806,1,N,-73.99571228,40.75926971,1,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19,20:51:51,2016-02-19,20:55:51,1,0.8,-74.00706482,40.7510643,1,N,-73.99476624,40.75028229,1,4.5,0.5,0.5,2,0,0.3,7.8
1,2016-02-19,20:51:51,2016-02-19,21:08:45,1,2.7,-73.97283173,40.75639725,1,N,-73.97882843,40.72413254,1,13,0.5,0.5,0,0,0.3,14.3
1,2016-02-19,20:51:51,2016-02-19,21:09:35,1,2.4,-73.98707581,40.75287247,1,N,-73.97740936,40.72602463,1,13,0.5,0.5,1,0,0.3,15.3
2,2016-02-19,20:51:51,2016-02-19,21:03:32,1,2.79,-73.97676849,40.78020096,1,N,-74.00473785,40.75193787,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-02-19,20:51:51,2016-02-19,20:56:56,2,1.07,-73.96820831,40.77077866,1,N,-73.97930908,40.76412964,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19,20:51:52,2016-02-19,20:57:27,1,1.5,-73.9737854,40.78945541,1,N,-73.95210266,40.78699112,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19,20:51:52,2016-02-19,20:59:26,1,1.6,-73.95294952,40.78327942,1,N,-73.96282196,40.79681015,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19,20:51:52,2016-02-19,20:55:27,1,0.5,-73.99012756,40.76202011,1,N,-73.99770355,40.7615509,1,4.5,0.5,0.5,1.7,0,0.3,7.5
1,2016-02-19,20:51:52,2016-02-19,20:58:50,1,1.5,-73.99091339,40.76092148,1,N,-74.00507355,40.74071503,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-02-19,20:51:52,2016-02-19,20:52:23,1,0,-73.95723724,40.76594925,1,N,-73.95708466,40.76636124,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2016-02-19,20:51:52,2016-02-19,20:59:53,1,0.9,-73.99188995,40.74407959,1,N,-74.0041275,40.74119568,3,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19,20:51:52,2016-02-19,20:55:09,1,0.4,-73.99141693,40.74452972,1,N,-73.98505402,40.74217987,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2016-02-19,20:51:52,2016-02-19,21:11:45,2,4.5,-74.01544189,40.7140274,1,N,-73.98668671,40.72569275,1,19,0.5,0.5,4.05,0,0.3,24.35
2,2016-02-19,20:51:52,2016-02-19,21:10:00,1,10.84,-73.86340332,40.76950073,1,N,-73.9730835,40.75577927,1,30.5,0.5,0.5,7.47,5.54,0.3,44.81
2,2016-02-19,20:51:52,2016-02-19,21:17:22,6,3.72,-73.97850037,40.76187134,1,N,-74.00875092,40.71958923,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2016-02-19,20:51:52,2016-02-19,20:53:18,5,0.06,-73.98773193,40.73827362,1,N,-73.98712921,40.739151,1,3,0.5,0.5,0.86,0,0.3,5.16
1,2016-02-19,20:51:53,2016-02-19,20:59:36,1,1.3,-74.01242065,40.70670319,1,N,-74.01568604,40.71437073,1,7.5,0.5,0.5,2,0,0.3,10.8
1,2016-02-19,20:51:53,2016-02-19,20:54:58,1,0.9,-73.96837616,40.79169846,1,N,-73.96248627,40.79908752,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19,20:51:53,2016-02-19,21:05:21,1,1.36,-74.00562286,40.73823166,1,N,-73.9858017,40.73588943,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-02-19,20:51:53,2016-02-19,20:59:49,1,1.55,-73.98425293,40.74647903,1,N,-73.98819733,40.76234818,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19,20:51:53,2016-02-19,21:07:49,1,2.86,-73.96178436,40.77390671,1,N,-73.94953918,40.79613113,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-02-19,20:51:53,2016-02-19,21:03:30,1,1.56,-73.97200012,40.75027466,1,N,-73.97356415,40.7382431,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-02-19,20:51:54,2016-02-19,20:54:26,1,0.3,-73.91512299,40.76369095,1,N,-73.91120148,40.76862335,1,3.5,0.5,0.5,0.96,0,0.3,5.76
1,2016-02-19,20:51:54,2016-02-19,21:20:44,1,10.1,-73.86356354,40.76973724,1,N,-73.97805786,40.78721237,1,32,0.5,0.5,7.77,5.54,0.3,46.61
1,2016-02-19,20:51:54,2016-02-19,21:07:01,1,3.8,-74.01029205,40.70428467,1,N,-73.99962616,40.74568558,1,14,0.5,0.5,3,0,0.3,18.3
1,2016-02-19,20:51:54,2016-02-19,20:56:50,1,0.9,-73.99620819,40.73803329,1,N,-73.99130249,40.74897385,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19,20:51:54,2016-02-19,20:54:21,1,0.5,-73.99986267,40.74331665,1,N,-73.99474335,40.7503891,1,4,0.5,0.5,1.05,0,0.3,6.35
2,2016-02-19,20:51:54,2016-02-19,20:53:54,1,0.54,-73.97380829,40.78926086,1,N,-73.97267151,40.7959404,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19,20:51:55,2016-02-19,21:11:54,1,4.2,-73.99185181,40.7502861,1,N,-73.9526062,40.7285881,1,16.5,0.5,0.5,4.65,5.54,0.3,27.99
1,2016-02-19,20:51:55,2016-02-19,20:55:39,1,0.8,-73.97479248,40.79283142,1,N,-73.97994232,40.7835083,1,5,0.5,0.5,1.7,0,0.3,8
2,2016-02-19,20:51:55,2016-02-19,20:55:16,1,0.5,-73.97701263,40.75893021,1,N,-73.98074341,40.75286865,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-02-19,20:51:55,2016-02-19,20:59:50,4,1.08,-73.9782486,40.7535553,1,N,-73.98511505,40.76329041,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19,20:51:56,2016-02-19,21:20:14,1,17.1,-73.7900238,40.6440239,2,Y,-73.97679901,40.74923325,3,52,0,0.5,0,5.54,0.3,58.34
1,2016-02-19,20:51:56,2016-02-19,21:07:21,1,2.1,-73.97796631,40.7533989,1,N,-73.9773941,40.73374176,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-02-19,20:51:57,2016-02-19,21:31:00,4,17.9,-73.7800827,40.64719772,2,N,-73.99147034,40.74654388,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-02-19,20:51:57,2016-02-19,21:02:07,2,1.1,-73.99849701,40.72952271,1,N,-73.98854065,40.73721695,1,8,0.5,0.5,1,0,0.3,10.3
1,2016-02-19,20:51:57,2016-02-19,20:58:26,1,0.7,-73.99137878,40.7510643,1,N,-73.99785614,40.75630951,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19,20:51:57,2016-02-19,20:58:51,1,2.2,-73.9745636,40.74224472,1,N,-73.95426941,40.77018738,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2016-02-19,20:51:57,2016-02-19,20:56:56,5,0.89,-74.00180054,40.74594879,1,N,-73.99716187,40.73746109,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19,20:51:57,2016-02-19,21:04:05,2,2.69,-73.9829483,40.74497986,1,N,-73.95690155,40.76908112,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2016-02-19,20:51:57,2016-02-19,21:09:49,1,4.85,-73.95715332,40.77444839,1,N,-73.95027924,40.82683945,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-02-19,20:51:58,2016-02-19,21:05:15,1,2.9,-74.01582336,40.71406174,1,N,-73.99723053,40.74184418,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2016-02-19,20:51:58,2016-02-19,21:08:51,1,2.64,-73.97939301,40.76628876,1,N,-74.00299072,40.73336029,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,2016-02-19,20:51:59,2016-02-19,21:03:52,1,1.1,-73.99089813,40.73480606,1,N,-73.97793579,40.7254715,1,8.5,0.5,0.5,2,0,0.3,11.8
1,2016-02-19,20:51:59,2016-02-19,21:22:54,1,12.3,-73.9568634,40.76654434,1,N,-73.83444977,40.75892639,2,38,0.5,0.5,0,0,0.3,39.3
1,2016-02-19,20:51:59,2016-02-19,21:02:58,1,1.7,-73.98116302,40.73334122,1,N,-73.97764587,40.75190353,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2016-02-19,20:51:59,2016-02-19,20:57:41,3,1.32,-73.95704651,40.76652145,1,N,-73.94879913,40.78171158,1,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19,20:51:59,2016-02-19,21:10:06,5,4.46,-73.99365997,40.72462845,1,N,-73.98313904,40.76773834,1,16.5,0.5,0.5,2.2,0,0.3,20
2,2016-02-19,20:51:59,2016-02-19,21:01:31,1,2.79,-73.95404053,40.77047348,1,N,-73.93856049,40.80294037,1,10,0.5,0.5,2.82,0,0.3,14.12
2,2016-02-19,20:51:59,2016-02-19,21:04:59,1,1.38,-73.99219513,40.74526596,1,N,-73.98234558,40.73148346,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-02-19,20:52:00,2016-02-19,21:04:01,1,3.2,-73.98484039,40.77429199,1,N,-73.95026398,40.80611801,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-02-19,20:52:00,2016-02-19,20:57:28,1,1.1,-73.98620605,40.73446274,1,N,-73.97610474,40.74862671,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19,20:52:00,2016-02-19,20:57:40,1,1.2,-73.98886871,40.75860977,1,N,-73.98217773,40.77473831,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19,20:52:00,2016-02-19,21:06:09,1,1.5,-73.97449493,40.74204254,1,N,-73.99475098,40.74932098,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-02-19,20:52:00,2016-02-19,21:03:25,2,1.94,-73.98149109,40.76369095,1,N,-73.98066711,40.74340057,1,9.5,0.5,0.5,1.5,0,0.3,12.3
2,2016-02-19,20:52:00,2016-02-19,21:01:55,1,1.09,-73.97436523,40.74428177,1,N,-73.99123383,40.74874115,1,8,0.5,0.5,1.67,0,0.3,10.97
2,2016-02-19,20:52:00,2016-02-19,20:58:34,1,1.12,-73.99235535,40.72079849,1,N,-73.97794342,40.72531891,1,6.5,0.5,0.5,2.34,0,0.3,10.14
2,2016-02-19,20:52:00,2016-02-19,21:00:06,1,1.06,-73.99051666,40.71408081,1,N,-73.99501801,40.7251091,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19,20:52:01,2016-02-19,21:11:13,1,2.4,-73.9771347,40.74999237,1,N,-74.00774384,40.74065018,1,13,0.5,0.5,4.25,0,0.3,18.55
1,2016-02-19,20:52:01,2016-02-19,20:56:26,1,0.8,-74.00689697,40.72941971,1,N,-74.00180054,40.74103546,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-02-19,20:52:01,2016-02-19,21:14:05,1,8.2,-74.00491333,40.70667648,1,N,-73.99862671,40.62700272,1,26,0.5,0.5,5.45,0,0.3,32.75
2,2016-02-19,20:52:01,2016-02-19,20:56:01,2,0.77,-73.96054077,40.77231216,1,N,-73.95607758,40.78139114,1,5,0.5,0.5,1,0,0.3,7.3
2,2016-02-19,20:52:01,2016-02-19,21:04:22,1,1.68,-73.98181915,40.76244736,1,N,-73.9871521,40.7448082,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-02-19,20:52:01,2016-02-19,20:56:45,1,1.1,-73.97489929,40.76411819,1,N,-73.96251678,40.77555847,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19,20:52:01,2016-02-19,20:57:35,1,1.07,-73.99079895,40.75183105,1,N,-74.00363159,40.74739075,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19,20:52:02,2016-02-19,21:02:38,2,0.7,-73.98239136,40.72776794,1,N,-73.98802948,40.71894073,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19,20:52:02,2016-02-19,21:12:32,1,4.6,-74.00164032,40.73926926,1,N,-73.95396423,40.78442001,1,17,0.5,0.5,5.45,0,0.3,23.75
1,2016-02-19,20:52:02,2016-02-19,21:05:56,1,2.3,-73.9781189,40.75220871,1,N,-74.00533295,40.7399025,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2016-02-19,20:52:02,2016-02-19,20:53:24,1,0.15,-73.99137878,40.73020172,1,N,-73.98934174,40.73088074,2,3,0.5,0.5,0,0,0.3,4.3
2,2016-02-19,20:52:02,2016-02-19,21:07:48,6,1.61,-73.96920013,40.76116943,1,N,-73.99156952,40.76776123,1,11,0.5,0.5,3.08,0,0.3,15.38
2,2016-02-19,20:52:02,2016-02-19,21:09:41,1,2.18,-74.00814819,40.74860001,1,N,-73.99057007,40.75746155,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-02-19,20:52:03,2016-02-19,21:03:21,2,1.1,-73.98692322,40.76240158,1,N,-73.96955872,40.75782776,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-02-19,20:52:03,2016-02-19,20:54:53,1,0.9,-73.95594025,40.77893066,1,N,-73.95805359,40.76861954,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19,20:52:03,2016-02-19,20:56:10,1,1.17,-73.94828796,40.78277206,1,N,-73.95265961,40.76974106,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19,20:52:03,2016-02-19,21:15:07,1,3.79,-73.98628235,40.76234436,1,N,-74.00849915,40.73366928,1,16.5,0.5,0.5,1.78,0,0.3,19.58
2,2016-02-19,20:52:03,2016-02-19,20:58:32,6,1.76,-73.99766541,40.74175644,1,N,-73.9928894,40.75681686,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19,20:52:04,2016-02-19,21:12:24,1,3.4,-74.00744629,40.72654724,1,N,-73.97826385,40.76356506,1,15.5,0.5,0.5,5,0,0.3,21.8
1,2016-02-19,20:52:04,2016-02-19,21:11:34,1,6.8,-73.97219086,40.76265335,1,N,-73.9462204,40.83692551,1,22,0.5,0.5,2,0,0.3,25.3
1,2016-02-19,20:52:04,2016-02-19,21:06:39,1,2.6,-73.99578857,40.73587799,1,N,-73.97203064,40.76298141,1,11.5,0.5,0.5,2,0,0.3,14.8
1,2016-02-19,20:52:04,2016-02-19,21:06:57,2,3.5,-73.98143005,40.77845001,1,N,-73.94696045,40.81179047,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-02-19,20:52:04,2016-02-19,21:01:46,1,0.6,-73.98342896,40.7185936,1,N,-73.99003601,40.72341919,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19,20:52:04,2016-02-19,21:03:12,1,1.5,-73.97286224,40.74879074,1,N,-73.9763031,40.73244476,1,9,0.5,0.5,1,0,0.3,11.3
2,2016-02-19,20:52:04,2016-02-19,21:05:12,1,3.41,-73.98672485,40.7667923,1,N,-73.95371246,40.78487015,1,13,0.5,0.5,2,0,0.3,16.3
2,2016-02-19,20:52:04,2016-02-19,20:54:03,1,0.73,-73.95087433,40.78590393,1,N,-73.95735168,40.77694702,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19,20:52:04,2016-02-19,20:56:39,1,1.1,-73.98233032,40.76831818,1,N,-73.97775269,40.77872086,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19,20:52:04,2016-02-19,20:57:33,3,0.5,-73.99342346,40.72713089,1,N,-73.98911285,40.73207474,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-02-19,20:52:05,2016-02-19,21:20:01,1,2.6,-73.97253418,40.74770737,1,N,-73.98112488,40.7252121,1,17.5,0.5,0.5,1.5,0,0.3,20.3
1,2016-02-19,20:52:05,2016-02-19,21:03:18,1,1.7,-73.97596741,40.75254059,1,N,-73.98490906,40.73258972,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2016-02-19,20:52:05,2016-02-19,20:59:53,5,0.69,-73.99263763,40.73400879,1,N,-73.99819946,40.74039078,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-02-19,20:52:05,2016-02-19,21:21:18,1,3.75,-73.97628784,40.76327133,1,N,-73.97815704,40.72922134,1,19,0.5,0.5,4.06,0,0.3,24.36
1,2016-02-19,20:52:06,2016-02-19,21:19:08,1,4.9,-73.9671402,40.76361465,1,N,-73.98719025,40.72074509,1,21,0.5,0.5,4.45,0,0.3,26.75
1,2016-02-19,20:52:06,2016-02-19,21:03:53,1,2.1,-73.97462463,40.76299667,1,N,-73.99346161,40.74137878,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-02-19,20:52:06,2016-02-19,21:04:28,1,7.3,-73.87231445,40.77425766,1,N,-73.94452667,40.78325653,1,21,0.5,0.5,6.95,5.54,0.3,34.79
2,2016-02-19,20:52:06,2016-02-19,21:09:35,5,5.1,-73.9781723,40.752491,1,N,-74.00733185,40.70517349,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2016-02-19,20:52:06,2016-02-19,21:10:13,1,2.33,-73.99262238,40.72372818,1,N,-73.97264099,40.7530899,2,13,0.5,0.5,0,0,0.3,14.3
2,2016-02-19,20:52:06,2016-02-19,21:04:12,6,1.83,-73.98435211,40.74578857,1,N,-73.98835754,40.76403046,1,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-02-19,20:52:06,2016-02-19,21:03:41,1,3.59,-73.97306061,40.75193024,1,N,-73.92961884,40.75404739,1,12.5,0.5,0.5,2,0,0.3,15.8
2,2016-02-19,20:52:06,2016-02-19,21:02:49,3,3.08,-73.97896576,40.7561264,1,N,-73.97488403,40.78788376,1,11,0.5,0.5,2,0,0.3,14.3
1,2016-02-19,20:52:07,2016-02-19,21:03:03,2,3.6,0,0,1,N,0,0,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2016-02-19,20:52:07,2016-02-19,21:25:41,1,18,-73.77664185,40.64525986,1,N,-73.96611023,40.68923569,1,49,0.5,0.5,10.05,0,0.3,60.35
2,2016-02-19,20:52:07,2016-02-19,21:02:44,1,2.57,-73.97560883,40.75767899,1,N,-73.94603729,40.77313995,1,10,0.5,0.5,2,0,0.3,13.3
2,2016-02-19,20:52:07,2016-02-19,20:59:09,5,1.32,-74.00254059,40.73965073,1,N,-73.9907608,40.75600815,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19,20:52:07,2016-02-19,20:57:50,6,1.4,-73.96244049,40.75883102,1,N,-73.95906067,40.77479172,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19,20:52:08,2016-02-19,20:56:09,1,0.4,0,0,1,N,0,0,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2016-02-19,20:52:08,2016-02-19,20:59:01,1,0.9,-73.99645996,40.74287796,1,N,-73.99211884,40.73358536,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19,20:52:08,2016-02-19,21:18:59,1,4.2,-73.96786499,40.75856018,1,N,-74.00630188,40.71912766,1,19,0.5,0.5,2.5,0,0.3,22.8
1,2016-02-19,20:52:08,2016-02-19,21:01:22,2,1.6,-73.97553253,40.75797653,1,N,-73.98751068,40.73911667,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19,20:52:08,2016-02-19,21:06:25,4,3.4,-73.95964813,40.77108383,1,N,-73.95601654,40.8080864,1,13,0.5,0.5,0,0,0.3,14.3
1,2016-02-19,20:52:09,2016-02-19,20:59:25,2,1.8,-74.00558472,40.74104691,1,N,-73.99828339,40.76078796,1,8,0.5,0.5,2,0,0.3,11.3
